,Magnitude(acc)__sum_values,Magnitude(acc)__median,Magnitude(acc)__mean,Magnitude(acc)__length,Magnitude(acc)__standard_deviation,Magnitude(acc)__variance,Magnitude(acc)__root_mean_square,Magnitude(acc)__maximum,Magnitude(acc)__absolute_maximum,Magnitude(acc)__minimum,speed__sum_values,speed__median,speed__mean,speed__length,speed__standard_deviation,speed__variance,speed__root_mean_square,speed__maximum,speed__absolute_maximum,speed__minimum,roll__standard_deviation,roll__variance,roll__root_mean_square,pitch__standard_deviation,pitch__variance,pitch__root_mean_square,pitch__absolute_maximum,yaw__standard_deviation,yaw__variance,activity
\4. Subway_JSON\U-Bahn_-2023-05-23_13-27-10.json_10,1769.0781807185176,0.17667147691807783,0.27907843204267513,6339.0,0.37623173595352294,0.1415503191386014,0.4684389932211018,3.824521877927736,3.824521877927736,0.004315260550029853,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07951744262558848,0.006323023681713755,0.24624126530549081,0.07263188653324786,0.005275390941378592,0.6863703721143444,0.9192091822624207,0.16334401777821111,0.026681268143928547,subway
\4. Subway_JSON\U-Bahn_-2023-05-23_13-27-10.json_11,1811.1209237111257,0.22345473735859148,0.2857108256367133,6339.0,0.2505666268224952,0.06278363447720357,0.3800188289587977,2.8998828374743084,2.8998828374743084,0.01227119087419932,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013375065683755,0.010269290237495546,0.2866432585264419,0.04873500334566367,0.002375100551101849,0.6971688453539854,0.9286481738090515,0.0830213149906322,0.006892538742773771,subway
\4. Subway_JSON\U-Bahn_-2023-05-23_13-27-10.json_12,2311.0337592062933,0.2684392806590521,0.3645738695703255,6339.0,0.330640456966402,0.10932311178295111,0.4921760032309903,3.2370869346903444,3.2370869346903444,0.006995433155755533,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051388404414198,0.042081943857650295,0.4654223380184256,0.09576970297802914,0.009171836008499924,0.7299524336839233,0.9786349534988403,0.2344657091563722,0.05497416877020052,subway
\4. Subway_JSON\U-Bahn_-2023-05-23_13-27-10.json_13,2290.1442315768045,0.23146499918793326,0.3612784716164702,6339.0,0.36509995391638195,0.13329797634974422,0.5136342184894586,2.519758170840658,2.519758170840658,0.010249182072945546,1.5566557422280312,0.0,0.10377704948186875,15.0,0.3061913151333049,0.09375312146306282,0.32329985688556234,1.2233384847640991,1.2233384847640991,0.0,0.10696948002270225,0.011442469656327295,0.33175544458051087,0.07708026994981754,0.0059413680155367445,0.7083224040177608,0.8734703660011292,2.2443693709400714,5.037193873213932,subway
\4. Subway_JSON\U-Bahn_-2023-05-24_15-56-49.json_0,8337.484619979648,0.6841881090475634,1.2974610364113988,6426.0,1.6150273090919414,2.608313209112757,2.071646289818438,17.73960003286988,17.73960003286988,0.0036122995935879317,2.0638775434345007,0.13288874924182892,0.14741982453103578,14.0,0.08998916064220748,0.008098049033089024,0.17271552824760836,0.3361431658267975,0.3361431658267975,0.0,1.2267985358808324,1.505034647639354,1.4722951829943003,0.8906785992916807,0.7933083672361902,0.9428557660064183,1.5664018392562866,1.921921251131251,3.6937812955499125,subway
\4. Subway_JSON\U-Bahn_-2023-05-24_15-56-49.json_1,1470.9369956480461,0.17264292246738772,0.22890398313850702,6426.0,0.2261816585886711,0.051158142681922175,0.3217999008368338,3.710913935296643,3.710913935296643,0.007375770645963397,9.122277395799756,0.1495538279414177,0.6515912425571254,14.0,1.3940791594415205,1.9434567027891763,1.538839774039622,5.297241687774658,5.297241687774658,0.012198904529213905,0.05458949685880272,0.0029800131672972317,0.081552654244052,0.12159515406276449,0.01478538149154743,0.5167236570549061,0.8544518351554871,0.36880454655672634,0.13601679356091254,subway
\4. Subway_JSON\U-Bahn_-2023-05-24_15-56-49.json_2,1591.322899329995,0.19742723925646488,0.24763817294273185,6426.0,0.20831143860048873,0.04339365545180519,0.32360210158498587,2.9704349381777817,2.9704349381777817,0.004652652727774841,5.493366204202175,0.08530773967504501,0.3923833003001554,14.0,0.710008978095307,0.5041127489759423,0.8112197010245646,2.161785125732422,2.161785125732422,0.0,0.035413216496450906,0.0012540959026245027,0.09339548621078356,0.06708342165891212,0.004500185461467401,0.4999368840158113,0.8235074281692505,0.44813667671018015,0.20082648101284453,subway
\4. Subway_JSON\U-Bahn_-2023-05-24_15-56-49.json_3,1213.625365350682,0.1456500428631281,0.1888617126284908,6426.0,0.15185650715882695,0.023060398766478862,0.24234096901565264,1.3235971773803443,1.3235971773803443,0.003960250593951112,0.9341154098510742,0.07113132253289223,0.06672252927507673,14.0,0.07713800105503855,0.0059502712067671295,0.10199101489656136,0.28891900181770325,0.28891900181770325,0.0,0.05068109178087117,0.0025685730641010875,0.11152698069262876,0.06553510264216283,0.0042948496783188185,0.4876093202653397,0.6347511410713196,1.902971609890891,3.6213009480507297,subway
\4. Subway_JSON\U-Bahn_-2023-05-24_15-56-49.json_4,1583.728776264931,0.17785480322973496,0.2464563921980907,6426.0,0.23370773654379015,0.05461930612042163,0.33964696285366774,2.7790545136660514,2.7790545136660514,0.003624806472473787,24.580458626151085,0.9223954975605011,1.7557470447250776,14.0,1.8567218390109221,3.4474159874601003,2.555398926297212,5.438305377960205,5.438305377960205,0.0,0.03383561710571615,0.0011448489849246314,0.09729808788060416,0.06007911415125038,0.003609499957198974,0.40346580404137294,0.5271823406219482,0.7721252987458265,0.5961774769633318,subway
\4. Subway_JSON\U-Bahn_-2023-05-24_15-56-49.json_5,1406.62438008158,0.14481980193555805,0.21889579521966698,6426.0,0.23724788014134032,0.056286556631559785,0.32280323077133255,3.7836951922436013,3.7836951922436013,0.009013628786829266,9.713580191135406,0.2553909122943878,0.6938271565096719,14.0,0.8318161393643821,0.6919180897070653,1.0831962946840992,2.6092300415039062,2.6092300415039062,0.0,0.04649237160795615,0.0021615406177322868,0.09185094680456451,0.04759189883808173,0.002264988835014205,0.49829188351139736,0.8081513047218323,0.1065110467382327,0.01134460307727399,subway
\4. Subway_JSON\U-Bahn_-2023-05-24_15-56-49.json_6,2079.6287048862196,0.2589630715501173,0.3236776194375439,6425.0,0.2715427128049674,0.073735444877481,0.4224957351290501,3.2490513982481612,3.2490513982481612,0.006655570465517831,18.62175454199314,0.908898115158081,1.3301253244280815,14.0,1.294243634109026,1.675066584431738,1.8558825294497083,4.985550880432129,4.985550880432129,0.08593671023845673,0.0746193586947731,0.005568048692019208,0.10071769707632341,0.07881254466005919,0.006211417195793824,0.5458025016737408,0.8163332343101501,1.3482584208542518,1.8178007694044012,subway
\4. Subway_JSON\U-Bahn_-2023-05-24_15-56-49.json_7,1506.2536192775026,0.16695099689964482,0.2344363609770432,6425.0,0.21961935527162824,0.04823266120992566,0.3212367795849102,2.327902944519286,2.327902944519286,0.002712337474941353,7.981857733801007,0.2761685997247696,0.5701326952715006,14.0,0.6352323216210541,0.4035201024320743,0.8535639358885893,1.9161967039108276,1.9161967039108276,0.0,0.03947954684344613,0.001558634618963857,0.09187432641458054,0.08462248856347993,0.007160965570676292,0.44505160786227,0.7304421067237854,0.018359347195829344,0.0003370656294570068,subway
\4. Subway_JSON\U-Bahn_-2023-05-24_15-56-49.json_8,1382.755217852565,0.16680888698299343,0.2152148198992319,6425.0,0.1863560870065225,0.03472859116438259,0.28468580903979285,2.728617322079326,2.728617322079326,0.007850826146802367,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03672263958746457,0.0013485522582708204,0.12037005013327477,0.07419457077980493,0.005504834333199483,0.4432418149581921,0.7662119269371033,2.6366122312541913,6.951724057999205,subway
\4. Subway_JSON\U-Bahn_-2023-05-24_15-56-49.json_9,1673.4058261588436,0.1675148769394249,0.26045226866285504,6425.0,0.38312555584393015,0.14678519154072045,0.4632716004595452,6.811175608116227,6.811175608116227,0.008613085084126466,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021810099050140797,0.0004756804205769526,0.13250320461903847,0.056500103504422625,0.0031922616960104694,0.5102215333528279,0.6894210577011108,2.2054087794034913,4.863827884269997,subway
\4. Subway_JSON\U-Bahn_-2023-05-24_15-56-49.json_10,1870.927736025979,0.17984997623375776,0.2911949783698022,6425.0,0.3553424050366625,0.1262682248172395,0.4594156508490204,5.583203106777631,5.583203106777631,0.00339070692896401,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24628034801003074,0.06065400981594185,0.3949714590850302,0.07073825489899288,0.005003900706154891,0.6014696447773069,0.8731037378311157,1.8730753172545682,3.508411144108301,subway
\4. Subway_JSON\U-Bahn_-2023-05-24_15-56-49.json_11,1568.0475009926886,0.15770215316344757,0.2440540857576169,6425.0,0.2713881365579869,0.07365152066441653,0.3649848180944007,3.817960415384409,3.817960415384409,0.0038013275374900297,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482640414810815,0.021982225996303853,0.253169990060604,0.11317259576311381,0.012808036431761167,0.59561258012905,0.8465748429298401,0.8526483451017084,0.7270092004046821,subway
\4. Subway_JSON\U-Bahn_-2023-05-24_15-56-49.json_12,5365.288294203412,0.2750051653802468,0.8350643259460564,6425.0,1.3169318071630143,1.7343093847176425,1.559372249716335,10.887692492579815,10.887692492579815,0.006512326934527904,2.6070283949375153,0.0,0.20054064576442426,13.0,0.4712046738735177,0.22203384468024817,0.512103891104003,1.7685974836349487,1.7685974836349487,0.0,0.8341221333822176,0.695759733398102,0.8405000069069071,0.6846012083247826,0.4686788144397523,0.7564501115838921,1.5691769123077393,1.2435272655100225,1.5463600600668341,subway
\4. Subway_JSON\u_bahn_-2023-05-11_10-23-08.json,5371.468994076284,0.49104338080956816,0.8180732552659585,6566.0,0.9125448470000596,0.8327380977863621,1.2255537314894864,8.947431027255087,8.947431027255087,0.006285352576550116,-15.0,-1.0,-1.0,15.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.21821525702130856,0.04761789839687576,0.21835119283739637,0.20352933911836155,0.04142419188195702,0.6631777602608757,1.052497368505504,1.84260349712285,3.3951876476093563,subway
\6. Roller_JSON\Roller-2023-05-04_20-09-54.json_0,5805.257264823484,1.3771995657165177,1.7226282684936154,3370.0,1.5813982778057236,2.5008205130469086,2.3384329506017956,20.38898013328766,20.38898013328766,0.0,256.36771093308926,4.365890264511108,3.770113396074842,68.0,2.950949144579886,8.708100853896761,4.787677503044638,8.346819877624512,8.346819877624512,0.0,0.2655464078517557,0.070514894722971,1.753048833472979,0.18110154917632207,0.032797771114063796,0.4286344951479361,0.9316242933273315,1.7690671191803704,3.1295984721651346,roller
\6. Roller_JSON\Roller-2023-05-04_20-09-54.json_1,3344.258302857266,0.7799564567931623,0.9923615142009691,3370.0,0.8109411979724472,0.6576256265689879,1.2815642790887345,9.557676666073931,9.557676666073931,0.03194799529268985,403.81924161314964,7.109815359115601,5.938518259016907,68.0,3.654439718277893,13.354929654527007,6.97287091284531,10.865361213684082,10.865361213684082,0.08911803364753723,0.061996868910445646,0.003843611754698982,1.7419952378531633,0.04978755347079654,0.0024788004806074247,0.32615320569009837,0.4435468018054962,0.7933979068318219,0.6294802385651163,roller
\6. Roller_JSON\Roller-2023-05-04_20-09-54.json_2,2130.21012362237,0.36255282113982085,0.6321098289680622,3370.0,0.7082409875488983,0.5016052964442387,0.9492987582011638,9.084703069024167,9.084703069024167,0.011159218360430562,249.2252182615921,0.7401056587696075,3.6650767391410604,68.0,4.118757758905066,16.964165476540682,5.513343176361649,9.949299812316895,9.949299812316895,0.0007242608116939664,0.08896888139641745,0.007915461856929795,1.7047706804250555,0.035736827937288954,0.001277120871019396,0.35548031692738163,0.43589189648628235,0.10681650883493775,0.011409766559684334,roller
\6. Roller_JSON\Roller-2023-05-04_20-09-54.json_3,3974.8358351083025,0.9256810409929344,1.1794765089342143,3370.0,0.9382653868146748,0.8803419360944913,1.5071518739735996,8.290208636045184,8.290208636045184,0.0290664460330661,516.8291058480972,9.208832740783691,7.600428027177901,68.0,3.9405898980914777,15.528248744940603,8.561235596644446,11.638309478759766,11.638309478759766,0.0016548113198950887,0.06509693092242803,0.0042376104155193665,1.666840193488476,0.05147881952002696,0.002650068859175509,0.2787526747971499,0.45158976316452026,0.18418241375964556,0.03392316153832927,roller
\6. Roller_JSON\Roller-2023-05-04_20-09-54.json_4,4033.4358771090283,0.9747594421582437,1.196865245432946,3370.0,0.8422164992281128,0.7093286315720577,1.4634941227409572,8.220025041112333,8.220025041112333,0.05190510941061937,673.1104675531387,11.691906452178955,9.898683346369687,68.0,3.8130534688363555,14.539376756204964,10.607700445803584,12.332315444946289,12.332315444946289,0.08937399089336395,0.0717138741073649,0.005142879739486983,1.6294436854488696,0.05119913421648609,0.0026213513445177573,0.29525964114760583,0.6149839162826538,0.14373208227327522,0.02065891147461156,roller
\6. Roller_JSON\Roller-2023-05-04_20-09-54.json_5,3248.713091569166,0.8003024463045768,0.9640098194567258,3370.0,0.7069427860072156,0.4997681026876438,1.1954426103735105,8.161616874477234,8.161616874477234,0.012618250712171165,362.7189159244299,5.754931211471558,5.334101704771028,68.0,4.068682465850071,16.554177007915815,6.708712097322183,11.215719223022461,11.215719223022461,0.19593992829322815,0.11511162670809205,0.013250686603383131,1.5781573038508763,0.09142130872003357,0.008357855688083686,0.2572661029476061,0.7660824060440063,0.8472989503452425,0.7179155112561497,roller
\6. Roller_JSON\Roller-2023-05-04_20-09-54.json_6,4017.5142686076115,0.8216179699504786,1.1924945884854887,3369.0,1.2933681968424589,1.6728012926035136,1.7592170520349923,21.45128219621004,21.45128219621004,0.018846970275930845,64.738778591156,0.6108488440513611,0.9662504267336717,67.0,0.779663397360582,0.6078750131838447,1.241577585311062,2.371128797531128,2.371128797531128,0.06765793263912201,0.2827159431122335,0.07992830448983966,1.4790862705112588,0.1622818307052696,0.026335392577053782,0.2738675758207053,0.9800485968589783,0.6863919272158239,0.47113387774705284,roller
\6. Roller_JSON\Roller-2023-05-05_08-17-44.json_0,4170.151250039237,0.8406073093132351,1.1894327581401134,3506.0,1.3909843186626685,1.934837374765448,1.8301878758483363,19.09545502632983,19.09545502632983,0.0,275.5887622535229,1.7378238439559937,3.8276216979655953,72.0,4.135175683555114,17.099677933865507,5.63474629389847,11.3726167678833,11.3726167678833,0.0,0.4786479797246643,0.22910388849450264,1.7086559941939177,0.22220313801878105,0.04937423454539346,1.3920886631980365,1.5638909339904785,0.7367515719036172,0.5428028787024508,roller
\6. Roller_JSON\Roller-2023-05-05_08-17-44.json_1,3181.39231238347,0.6236770716678272,0.907413665825291,3506.0,0.9317764480433511,0.8682073491282838,1.300617895484595,8.316622034590303,8.316622034590303,0.00921171714423015,239.38954867050052,3.7544007301330566,3.3248548426458404,72.0,2.882838448388169,8.310757519505104,4.400615552871053,8.167585372924805,8.167585372924805,0.058837782591581345,0.3875255600946909,0.1501760597267039,1.7282361522992775,0.062243106990371964,0.0038742043678148914,1.3961209062560915,1.557238221168518,0.5656627042897031,0.31997429502434005,roller
\6. Roller_JSON\Roller-2023-05-05_08-17-44.json_2,3814.848050892755,0.9213922982117266,1.0884017263602725,3505.0,0.900946284580844,0.8117042077000272,1.4129127806216661,8.774608236573576,8.774608236573576,0.020277545809571744,262.82277143001556,3.1736806631088257,3.650316269861327,72.0,2.685510122013906,7.211964615439145,4.531751701655052,10.091279029846191,10.091279029846191,0.39386051893234253,0.7133347624621781,0.508846483336972,1.9468510072569956,0.07202534537830714,0.00518765037686443,1.389390823132467,1.5513014793395996,0.6564576093775906,0.4309365929097413,roller
\6. Roller_JSON\Roller-2023-05-05_08-17-44.json_3,1748.2306101848317,0.26051540501305626,0.4987819144607223,3505.0,0.5732586347027576,0.32862546226126976,0.7598742398939269,6.186127718386651,6.186127718386651,0.014399591763391107,40.185560058802366,0.045916687697172165,0.5659938036451038,71.0,0.9275851621183533,0.8604142329821318,1.086629292236678,3.588167190551758,3.588167190551758,0.01632046513259411,0.36652049173817464,0.13433727086399336,1.7691720840020082,0.04746609702536811,0.0022530303668216595,1.3783065062127913,1.55575430393219,0.34479790748866485,0.1188855970085619,roller
\6. Roller_JSON\Roller-2023-05-05_08-17-44.json_4,3913.914082120152,0.41648988732237824,1.1166659292782175,3505.0,1.8566424536866175,3.447121200831464,2.166578869656549,45.390340509192725,45.390340509192725,0.02523816080408168,64.54350440204144,0.2910061776638031,0.9090634422822738,71.0,1.4079533056658333,1.9823325109353473,1.6759262671816573,4.607599258422852,4.607599258422852,0.0075678154826164246,0.7004611544470025,0.49064582888922753,1.4814332429716706,0.45609892187037254,0.2080262265313162,1.3071551733819664,1.5132498741149902,0.5552447028776997,0.30829668007374494,roller
\6. Roller_JSON\Roller-2023-05-05_12-38-14.json_0,5640.027972567118,1.3069571683406482,1.7189966390024742,3281.0,1.7850149452439226,3.1862783547441635,2.4781500760942556,30.900802034002776,30.900802034002776,0.0,415.5200559049845,4.967849254608154,6.201791879178873,67.0,4.274410895284375,18.270588501725776,7.532118627210727,12.215804100036621,12.215804100036621,0.16618302464485168,1.4179305730341314,2.0105271099449005,2.877942920833658,0.33807527759408923,0.1142948933203205,0.3626820542153701,1.5535534620285034,1.929766571332274,3.7239990198315205,roller
\6. Roller_JSON\Roller-2023-05-05_12-38-14.json_1,5457.4235623368195,1.3943608659037208,1.6633415307335628,3281.0,1.155025631836335,1.334084210198925,2.0250405571400285,13.089308447232956,13.089308447232956,0.13307303863219871,652.1557769775391,10.596067428588867,9.733668313097597,67.0,2.2171431386530305,4.915723697276212,9.982986653636097,12.200933456420898,12.200933456420898,4.803133487701416,1.5413147079131104,2.375651028829277,3.0618111420614023,0.06418331899180083,0.00411949843680326,0.09723011409140994,0.20899167656898499,0.1711651982449256,0.02929752509022468,roller
\6. Roller_JSON\Roller-2023-05-05_12-38-14.json_2,5499.480370318815,1.3736596905140086,1.6761598202739456,3281.0,1.285208555075427,1.6517610300390673,2.112172524473286,19.960177919764625,19.960177919764625,0.06744878473305455,473.7562467455864,8.685367584228516,7.070988757396812,67.0,4.0759410513820145,16.61329545434112,8.161628358457229,11.737809181213379,11.737809181213379,0.10734760761260986,0.7389098551817218,0.5459877740846731,3.0725407321658826,0.04513401308289271,0.00203707913696673,0.09349507863544464,0.24345210194587708,0.10797684159155341,0.011658998320087417,roller
